scenario_day,dong_id,gcoo_count_is,competitor_count_is,total_pm_count_is
2025-10-01,11210720,0.25433753376623386,13.117140937226061,13.371478470992296
2025-10-01,11210730,0.20347002701298705,10.49371274978085,10.697182776793836
2025-10-01,11210780,0.7630126012987014,39.351422811678184,40.11443541297689
2025-10-01,11210790,0.0,0.0,0.0
2025-10-01,11210800,0.5086750675324677,26.234281874452122,26.74295694198459
2025-10-01,11210810,0.15260252025974033,7.8702845623356374,8.022887082595378
2025-10-01,11210820,0.0,0.0,0.0
2025-10-01,11210830,0.05086750675324676,2.6234281874452123,2.674295694198459
2025-10-01,11220510,0.15260252025974033,30.908479068324336,31.061081588584077
2025-10-01,11220520,0.7630126012987014,154.54239534162167,155.30540794292037
2025-10-01,11220530,0.5294845021133414,107.24305616130717,107.77254066342051
2025-10-01,11220540,0.10173501350649353,20.605652712216223,20.707387725722718
2025-10-01,11220550,1.4457507954124316,292.8258204514561,294.2715712468685
2025-10-01,11220560,0.0,0.0,0.0
2025-10-01,11220570,0.25433753376623386,51.51413178054055,51.768469314306785
2025-10-01,11220580,0.20347002701298705,41.211305424432446,41.414775451445436
2025-10-01,11220590,0.30520504051948066,61.81695813664867,62.122163177168154
2025-10-01,11220600,0.7121450945454547,144.23956898551356,144.95171408005902
2025-10-01,11220610,0.6104100810389613,123.63391627329734,124.24432635433631
2025-10-01,11220620,0.0,0.0,0.0
2025-10-01,11220630,0.15260252025974033,30.908479068324336,31.061081588584077
2025-10-01,11220640,0.4578075607792209,92.725437204973,93.18324476575222
2025-10-01,11220650,0.6104100810389613,123.63391627329734,124.24432635433631
2025-10-01,11220660,1.0173501350649354,206.0565271221622,207.07387725722714
2025-10-01,11220670,1.4751576958441563,298.78196432713526,300.2571220229794
2025-10-01,11220680,0.26012196844939606,52.685725002083025,52.94584697053242
2025-10-01,11230510,8.377589678684048,471.9993429409399,480.376932619624
2025-10-01,11230520,0.05086750675324676,2.865911399989657,2.9167789067429037
2025-10-01,11230530,0.20347002701298705,11.463645599958628,11.667115626971615
2025-10-01,11230580,0.25433753376623386,14.329556999948283,14.583894533714517
2025-10-01,11230590,0.35607254727272736,20.0613797999276,20.417452347200328
2025-10-01,11230600,0.30520504051948066,17.19546839993794,17.500673440457422
2025-10-01,11230630,0.10173501350649353,5.731822799979314,5.8335578134858075
2025-10-01,11230640,0.864747614805195,48.72049379982416,49.58524141462936
2025-10-01,11230650,0.25433753376623386,14.329556999948283,14.583894533714517
2025-10-01,11230660,0.5595425742857145,31.525025399886225,32.08456797417194
2025-10-01,11230670,0.8138801080519482,45.85458239983451,46.66846250788646
2025-10-01,11230680,0.4578075607792209,25.79320259990691,26.25101016068613
2025-10-01,11230710,0.9156151215584418,51.58640519981382,52.50202032137226
2025-10-01,11230720,0.15260252025974033,8.59773419996897,8.750336720228711
2025-10-01,11230730,0.5086750675324677,28.659113999896565,29.167789067429034
2025-10-01,11230511,0.20347002701298705,11.463645599958628,11.667115626971615
2025-10-01,11230750,2.8733364362935294,161.88581226764518,164.7591487039387
2025-10-01,11230760,1.2732014317087803,71.73307147365632,73.00627290536511
2025-10-01,11230770,0.8636144068409499,48.65664805957502,49.52026246641597
2025-10-01,11230780,11.929190290266392,672.0990397929858,684.0282300832522
2025-10-01,11230790,0.7630126012987014,42.98867099984485,43.751683601143554
2025-10-01,11230800,0.4578075607792209,25.79320259990691,26.25101016068613
2025-10-01,11240510,0.9664826283116885,38.92189859314905,39.88838122146074
2025-10-01,11240520,1.0173501350649354,40.970419571735846,41.98776970680078
2025-10-01,11240530,0.30520504051948066,12.291125871520755,12.596330912040235
2025-10-01,11240540,0.05086750675324676,2.0485209785867924,2.099388485340039
2025-10-01,11240550,0.0,0.0,0.0
2025-10-01,11240560,0.20347002701298705,8.19408391434717,8.397553941360156
2025-10-01,11240570,1.6277602161038964,65.55267131477736,67.18043153088125
2025-10-01,11240580,1.2208201620779227,49.16450348608302,50.38532364816094
2025-10-01,11240590,3.1029179119480528,124.95977969379433,128.0626976057424
2025-10-01,11240600,6.02626772063372,242.68804657917764,248.71431429981135
2025-10-01,11240610,1.1699526553246755,47.11598250749622,48.2859351628209
2025-10-01,11240620,0.7121450945454547,28.679293700215094,29.39143879476055
2025-10-01,11240630,2.963183913743617,119.33245401942706,122.29563793317068
2025-10-01,11240640,1.6948478189423848,68.25440313907146,69.94925095801383
2025-10-01,11240650,1.119085148571429,45.067461528909426,46.186546677480855
2025-10-01,11240660,1.4242901890909094,57.35858740043019,58.7828775895211
2025-10-01,11240670,0.5086750675324677,20.485209785867923,20.99388485340039
2025-10-01,11240680,1.119085148571429,45.067461528909426,46.186546677480855
2025-10-01,11240690,2.085567776883117,83.98936012205849,86.07492789894161
2025-10-01,11240710,0.9664826283116885,38.92189859314905,39.88838122146074
2025-10-01,11240750,0.35607254727272736,14.339646850107547,14.695719397380275
2025-10-01,11240770,3.5098579659740268,141.34794752248868,144.8578054884627
2025-10-01,11240780,0.15260252025974033,6.145562935760378,6.298165456020118
2025-10-01,11240790,0.5595425742857145,22.533730764454713,23.093273338740428
2025-10-01,11240800,2.5942428444155854,104.47456990792641,107.068812752342
2025-10-01,11240810,7.4864623048034495,301.4925650117541,308.97902731655756
2025-10-01,11240820,0.7630126012987014,30.727814678801877,31.49082728010058
2025-10-01,11250770,0.7121450945454547,65.20546295694967,65.91760805149512
