operating_day,origin_dong_id,destination_dong_id,distance_km,duration_min,speed_kmph
2025-10-01,11220670,11220680,1.06852,4,16.0278
2025-10-01,11130700,11140660,1.98836,9,13.255733333333334
2025-10-01,11210680,11210830,1.1136400000000002,9,7.424266666666668
2025-10-01,11240610,11240770,1.11656,8,8.3742
2025-10-01,11160540,11160650,0.70848,4,10.6272
2025-10-01,11130710,11140740,1.22668,6,12.2668
2025-10-01,11160751,11160700,1.0876400000000002,5,13.051680000000003
2025-10-01,11250660,11240520,0.88963,7,7.6254
2025-10-01,11150720,11150690,1.60216,9,10.681066666666668
2025-10-01,11150640,11150510,1.63696,11,8.928872727272728
2025-10-01,11020590,11020690,0.66848,4,10.027199999999999
2025-10-01,11050650,11050660,1.0283399999999998,3,20.566799999999994
2025-10-01,11170510,11190760,0.58059,4,8.708850000000002
2025-10-01,11250660,11250700,1.25697,11,6.8562
2025-10-01,11130730,11020520,0.6557000000000001,4,9.835500000000001
2025-10-01,11160670,11160690,1.3078699999999999,8,9.809024999999998
2025-10-01,11130760,11130620,2.0960300000000003,13,9.673984615384617
2025-10-01,11250740,11240590,1.96,10,11.76
2025-10-01,11150690,11150510,0.9520299999999999,6,9.520299999999999
2025-10-01,11130760,11140660,0.72235,4,10.83525
2025-10-01,11150540,11150720,0.66727,6,6.6727
2025-10-01,11250710,11250700,0.98387,9,6.5591333333333335
2025-10-01,11110790,11110560,1.48041,10,8.88246
2025-10-01,11060910,11060880,2.11548,11,11.538981818181817
2025-10-01,11230670,11230710,0.76242,7,6.535028571428572
2025-10-01,11170510,11190760,0.73648,3,14.7296
2025-10-01,11160751,11160670,1.51746,9,10.1164
2025-10-01,11140730,11140740,1.87747,9,12.516466666666666
2025-10-01,11170510,11190760,0.64,3,12.799999999999999
2025-10-01,11250540,11250560,1.90759,13,8.804261538461537
2025-10-01,11070690,11070600,1.3433199999999998,6,13.433199999999998
2025-10-01,11200730,11210630,1.12,9,7.466666666666668
2025-10-01,11160670,11160751,0.8566,4,12.849
2025-10-01,11200540,11200520,1.4279600000000001,8,10.709700000000002
2025-10-01,11190550,11190560,1.49,9,9.933333333333334
2025-10-01,11150710,11150540,0.7983899999999999,7,6.843342857142856
2025-10-01,11190560,11190540,0.85,9,5.666666666666667
2025-10-01,11150710,11150510,1.55929,9,10.395266666666668
2025-10-01,11240580,11240520,1.84903,11,10.085618181818182
2025-10-01,11250560,11250770,1.21057,8,9.079274999999999
2025-10-01,11240810,11240680,1.38572,6,13.8572
2025-10-01,11050590,11050530,2.22188,13,10.25483076923077
2025-10-01,11110770,11110610,0.6990599999999999,5,8.38872
2025-10-01,11010710,11040710,0.60899,3,12.1798
2025-10-01,11190760,11190610,0.9020900000000001,6,9.0209
2025-10-01,11190560,11190540,1.42365,10,8.541900000000002
2025-10-01,11110510,11110790,1.31158,13,6.053446153846154
2025-10-01,11160520,11160540,1.494,9,9.96
2025-10-01,11010710,11010700,0.63,3,12.6
2025-10-01,11190560,11190740,0.54569,3,10.9138
2025-10-01,11170560,11170710,0.5709299999999999,3,11.418599999999998
2025-10-01,11140660,11130690,1.64831,10,9.88986
2025-10-01,11010530,11020550,1.1257300000000001,12,5.62865
2025-10-01,11110740,11110610,1.3479400000000001,8,10.10955
2025-10-01,11190740,11190760,0.58945,3,11.789
2025-10-01,11170560,11170710,0.64,4,9.6
2025-10-01,11010700,11010630,1.5281500000000001,11,8.335363636363638
2025-10-01,11240640,11240770,1.3026,8,9.7695
2025-10-01,11140710,11140660,0.85323,4,12.79845
2025-10-01,11110660,11110730,1.5895,10,9.537
2025-10-01,11240610,11240770,1.25474,5,15.05688
2025-10-01,11120650,11120740,0.58236,5,6.98832
2025-10-01,11160690,11160700,0.94217,7,8.075742857142856
2025-10-01,11020520,11010610,1.51095,8,11.332125
2025-10-01,11170740,11170730,1.83937,10,11.03622
2025-10-01,11040670,11040680,1.48895,8,11.167125
2025-10-01,11250550,11250540,0.53689,4,8.05335
2025-10-01,11160670,11160751,0.58037,4,8.70555
2025-10-01,11240610,11240770,0.77939,4,11.690850000000001
2025-10-01,11160730,11160580,0.55889,4,8.38335
2025-10-01,11090720,11080710,2.04055,11,11.130272727272729
2025-10-01,11130760,11140660,0.63421,4,9.513150000000001
2025-10-01,11250660,11250670,1.23556,8,9.2667
2025-10-01,11140720,11140660,1.36062,10,8.16372
2025-10-01,11160690,11160700,0.99739,8,7.480425
2025-10-01,11030730,11030630,1.01933,5,12.23196
2025-10-01,11180520,11180510,1.7470999999999999,9,11.647333333333332
2025-10-01,11160751,11160660,2.28161,10,13.689660000000002
2025-10-01,11050640,11050590,1.01,8,7.575
2025-10-01,11170610,11170520,1.32,8,9.9
2025-10-01,11160690,11160670,1.15399,7,9.891342857142858
2025-10-01,11010570,11010580,1.36423,7,11.6934
2025-10-01,11140750,11190540,1.93,10,11.58
2025-10-01,11180520,11180510,2.1691100000000003,12,10.845550000000001
2025-10-01,11230600,11230670,0.92,7,7.885714285714286
2025-10-01,11160690,11160670,0.80229,5,9.62748
2025-10-01,11180520,11180510,1.26497,4,18.97455
2025-10-01,11040710,11040560,0.58259,5,6.991080000000001
2025-10-01,11240670,11240690,1.5104600000000001,10,9.06276
2025-10-01,11160590,11150720,0.5332,5,6.3984000000000005
2025-10-01,11110610,11110780,0.58,3,11.599999999999998
2025-10-01,11240660,11240690,0.88,5,10.56
2025-10-01,11160540,11160751,0.96814,7,8.298342857142856
2025-10-01,11040690,11040680,1.30046,14,5.5733999999999995
2025-10-01,11170700,11170540,0.8201499999999999,8,6.1511249999999995
2025-10-01,11160540,11160751,1.5582,9,10.388
2025-10-01,11050570,11050590,1.25334,6,12.533399999999999
2025-10-01,11160700,11160751,1.62674,11,8.873127272727274
2025-10-01,11170610,11170520,1.21292,7,10.396457142857143
2025-10-01,11160690,11160670,1.32327,8,9.924525
2025-10-01,11050540,11040680,2.27042,11,12.384109090909092
2025-10-01,11160690,11160751,1.3446099999999999,7,11.52522857142857
2025-10-01,11180520,11180510,1.5914300000000001,7,13.640828571428573
2025-10-01,11160740,11160540,1.5703900000000002,10,9.422340000000002
2025-10-01,11010530,11010610,1.59,12,7.95
2025-10-01,11050650,11050640,1.0651300000000001,6,10.6513
2025-10-01,11140600,11130750,0.91,6,9.1
2025-10-01,11150710,11150510,1.5086700000000002,11,8.229109090909093
2025-10-01,11150690,11150510,0.7454700000000001,4,11.182050000000002
2025-10-01,11010580,11010530,0.9200900000000001,5,11.041080000000001
2025-10-01,11160690,11160751,1.60947,8,12.071025
2025-10-01,11140680,11140660,1.11077,8,8.330775000000001
2025-10-01,11130760,11140730,0.89,5,10.680000000000001
2025-10-01,11130740,11020540,1.3498299999999999,8,10.123724999999999
2025-10-01,11150520,11150710,0.79,5,9.48
2025-10-01,11240510,11240520,0.789,5,9.468000000000002
2025-10-01,11070730,11070600,0.63915,5,7.6698
2025-10-01,11240770,11240610,1.36968,7,11.740114285714286
2025-10-01,11150640,11170710,2.1698899999999997,13,10.01487692307692
2025-10-01,11240630,11240620,2.00889,12,10.04445
2025-10-01,11060830,11060810,0.62603,4,9.39045
2025-10-01,11190740,11190540,1.42199,10,8.53194
2025-10-01,11240710,11240780,0.84525,5,10.143
2025-10-01,11010610,11010530,2.42888,7,20.818971428571427
2025-10-01,11070720,11060870,2.93011,14,12.557614285714285
2025-10-01,11160751,11160700,0.8678400000000001,8,6.508800000000001
2025-10-01,11240510,11240520,0.76,5,9.120000000000001
2025-10-01,11160751,11160540,0.9011399999999999,8,6.75855
2025-10-01,11200710,11030730,2.4311100000000003,13,11.220507692307693
2025-10-01,11190610,11190550,0.63426,5,7.6111200000000006
2025-10-01,11010730,11020600,1.68475,8,12.635625
2025-10-01,11090750,11100600,1.65869,10,9.95214
2025-10-01,11230750,11240690,1.41597,10,8.49582
2025-10-01,11220610,11220650,0.6702100000000001,4,10.053150000000002
2025-10-01,11160751,11160610,1.84582,13,8.519169230769231
2025-10-01,11160650,11160751,0.7399,5,8.8788
2025-10-01,11050660,11050530,0.82,6,8.2
2025-10-01,11040550,11040680,2.18504,14,9.364457142857143
2025-10-01,11150710,11190620,1.95821,11,10.681145454545454
2025-10-01,11210690,11200700,1.0192999999999999,8,7.644749999999999
2025-10-01,11190560,11190740,0.6955800000000001,4,10.433700000000002
2025-10-01,11190740,11190760,1.2564300000000002,7,10.769400000000001
2025-10-01,11010560,11010550,0.83747,10,5.024820000000001
2025-10-01,11240630,11240770,0.7455,7,6.390000000000001
2025-10-01,11150690,11150510,0.69666,4,10.4499
2025-10-01,11220670,11230650,1.89123,13,8.728753846153845
2025-10-01,11010610,11020600,0.71469,6,7.1469000000000005
2025-10-01,11170560,11170510,0.60357,4,9.053550000000001
2025-10-01,11160690,11160751,1.41677,9,9.445133333333334
2025-10-01,11160650,11160751,1.8269900000000001,11,9.9654
2025-10-01,11080620,11080810,1.71,7,14.657142857142857
2025-10-01,11160700,11160751,1.1896600000000002,7,10.197085714285716
2025-10-01,11130660,11130680,0.55823,4,8.37345
2025-10-01,11190730,11190540,1.92399,12,9.61995
2025-10-01,11150720,11150690,1.97533,9,13.168866666666668
2025-10-01,11240580,11240770,1.1451300000000002,5,13.741560000000003
2025-10-01,11160670,11160751,0.72822,3,14.5644
2025-10-01,11200680,11200520,1.8418599999999998,7,15.787371428571428
2025-10-01,11140590,11140610,0.95394,6,9.539399999999999
2025-10-01,11070730,11070600,0.71986,3,14.3972
2025-10-01,11230640,11230650,0.78249,9,5.216600000000001
2025-10-01,11180520,11210720,1.9881,11,10.844181818181818
2025-10-01,11120590,11120510,0.63977,6,6.3976999999999995
2025-10-01,11160540,11160650,0.95905,6,9.590499999999999
2025-10-01,11010700,11020600,2.07792,9,13.852800000000002
2025-10-01,11160540,11160751,1.33328,8,9.999600000000001
2025-10-01,11170510,11170710,1.72466,14,7.3914
2025-10-01,11240660,11240580,2.3565500000000004,14,10.0995
2025-10-01,11030730,11030530,2.61348,15,10.45392
2025-10-01,11240680,11240690,0.91,6,9.1
2025-10-01,11160740,11160520,2.64667,12,13.233349999999998
2025-10-01,11100590,11100620,1.3038399999999999,11,7.111854545454546
2025-10-01,11160700,11160670,0.83572,4,12.5358
2025-10-01,11240820,11240530,1.0614100000000002,6,10.6141
2025-10-01,11150580,11150640,1.52,11,8.290909090909091
2025-10-01,11010710,11020690,0.92929,5,11.15148
2025-10-01,11170710,11170520,0.68252,7,5.850171428571429
2025-10-01,11240690,11230760,1.82455,14,7.8195
2025-10-01,11240660,11230750,0.7827999999999999,7,6.709714285714285
2025-10-01,11190760,11190610,1.07904,6,10.7904
2025-10-01,11100560,11100550,1.0553299999999999,6,10.553299999999998
2025-10-01,11190650,11190750,1.30688,10,7.84128
2025-10-01,11110510,11110520,1.16102,6,11.610199999999999
2025-10-01,11250650,11240770,2.08,11,11.345454545454547
2025-10-01,11050650,11050660,1.0030700000000001,6,10.030700000000001
2025-10-01,11190730,11190540,1.67645,13,7.737461538461538
2025-10-01,11230710,11220670,1.13025,7,9.687857142857142
2025-10-01,11050640,11050530,1.04156,3,20.8312
2025-10-01,11100620,11110770,0.58201,6,5.8201
2025-10-01,11010530,11020520,1.25144,6,12.5144
2025-10-01,11160650,11160660,1.75,12,8.75
2025-10-01,11110770,11110780,0.92,4,13.8
2025-10-01,11150700,11150510,1.71438,10,10.286280000000001
2025-10-01,11060820,11080600,0.75,4,11.25
2025-10-01,11160700,11160751,1.69524,11,9.246763636363637
2025-10-01,11240770,11240800,1.04998,7,8.999828571428571
2025-10-01,11240520,11250660,0.57138,5,6.85656
2025-10-01,11020680,11010610,2.0322999999999998,12,10.161499999999998
2025-10-01,11170650,11180510,2.1690500000000004,11,11.831181818181822
2025-10-01,11200730,11200650,0.86119,7,7.381628571428571
2025-10-01,11170710,11170610,1.6,9,10.666666666666668
2025-10-01,11170560,11170510,1.46,9,9.733333333333334
2025-10-01,11110650,11100550,1.53131,12,7.656549999999999
2025-10-01,11130690,11140660,1.65312,13,7.629784615384615
2025-10-01,11220650,11200730,0.9510599999999999,8,7.132949999999999
2025-10-01,11150690,11150510,1.11752,9,7.450133333333334
2025-10-01,11190650,11190730,1.5032699999999999,12,7.516349999999999
2025-10-01,11210780,11200700,1.34575,4,20.18625
2025-10-01,11130690,11130700,1.3,6,13.0
2025-10-01,11120510,11120590,0.98951,9,6.596733333333334
2025-10-01,11160670,11160751,0.8090700000000001,8,6.0680250000000004
2025-10-01,11220600,11220590,0.52,3,10.4
2025-10-01,11150600,11150660,1.53665,8,11.524875000000002
2025-10-01,11150710,11150520,0.8598,6,8.597999999999999
2025-10-01,11190740,11190540,2.62686,15,10.50744
2025-10-01,11160540,11160520,1.19512,7,10.243885714285714
2025-10-01,11160740,11160751,0.84741,8,6.355575
2025-10-01,11070690,11070590,1.56495,9,10.433000000000002
2025-10-01,11050650,11050660,1.6803800000000002,10,10.082280000000003
2025-10-01,11160670,11160690,1.0988399999999998,6,10.988399999999997
2025-10-01,11050640,11050660,1.20706,8,9.052950000000001
2025-10-01,11010700,11060810,0.69309,4,10.39635
2025-10-01,11120590,11120510,0.68398,3,13.6796
2025-10-01,11240570,11240770,1.59429,8,11.957175
2025-10-01,11160740,11160540,1.60969,12,8.048449999999999
2025-10-01,11190740,11190540,0.89064,5,10.68768
2025-10-01,11130750,11140760,0.7007599999999999,7,6.006514285714285
2025-10-01,11190560,11190540,2.25863,14,9.679842857142857
2025-10-01,11230720,11230750,0.79425,4,11.91375
2025-10-01,11110720,11110660,1.22303,10,7.33818
2025-10-01,11150710,11150510,1.53361,8,11.502075
2025-10-01,11050540,11040680,2.75781,15,11.03124
2025-10-01,11010570,11020520,1.4676,12,7.338
2025-10-01,11240820,11240810,1.31897,11,7.194381818181818
2025-10-01,11230710,11230670,1.08,3,21.6
2025-10-01,11010710,11040710,1.16,7,9.942857142857141
2025-10-01,11150510,11150720,1.0495999999999999,5,12.595199999999998
2025-10-01,11160540,11160751,1.0017,8,7.5127500000000005
2025-10-01,11010610,11020550,0.77428,7,6.636685714285714
2025-10-01,11140760,11140660,0.97546,7,8.361085714285714
2025-10-01,11220670,11230670,1.3183900000000002,9,8.789266666666668
2025-10-01,11150690,11150510,0.9487899999999999,4,14.23185
2025-10-01,11140770,11140590,1.7823399999999998,14,7.638599999999999
2025-10-01,11010610,11010530,1.7701300000000002,10,10.620780000000002
2025-10-01,11020670,11010610,2.2927199999999996,11,12.505745454545453
2025-10-01,11210610,11210780,0.57292,3,11.4584
2025-10-01,11020540,11010530,2.11,12,10.549999999999999
2025-10-01,11140710,11140660,0.6577999999999999,3,13.155999999999999
2025-10-01,11050660,11050650,1.12118,7,9.610114285714285
2025-10-01,11060870,11040680,2.5997399999999997,13,11.998799999999997
2025-10-01,11160730,11150510,2.64882,15,10.59528
2025-10-01,11190690,11190630,1.22877,10,7.3726199999999995
2025-10-01,11230590,11230580,0.67792,5,8.13504
2025-10-01,11240810,11240680,1.33,6,13.3
2025-10-01,11110610,11110780,0.59261,3,11.852199999999998
2025-10-01,11250670,11250710,0.7485700000000001,3,14.971400000000001
2025-10-01,11250760,11250560,1.32181,9,8.812066666666666
2025-10-01,11160540,11160650,0.67877,8,5.090775
2025-10-01,11050590,11040680,0.94639,5,11.35668
2025-10-01,11250770,11250750,2.00964,11,10.96167272727273
2025-10-01,11240610,11240590,1.4809400000000001,10,8.885640000000002
2025-10-01,11110520,11100620,1.0958800000000002,8,8.219100000000001
2025-10-01,11190730,11170510,0.9294199999999999,3,18.588399999999996
2025-10-01,11160740,11160751,1.5265499999999999,14,6.542357142857142
2025-10-01,11170720,11150690,1.39765,11,7.6235454545454555
2025-10-01,11080640,11080660,2.12786,10,12.76716
2025-10-01,11180520,11180510,1.23809,7,10.6122
2025-10-01,11130760,11130620,1.4654500000000001,13,6.7636153846153855
2025-10-01,11240810,11240660,1.9172,14,8.216571428571429
2025-10-01,11190760,11190610,0.83,4,12.45
2025-10-01,11190710,11180510,2.46569,14,10.567242857142856
2025-10-01,11090600,11090640,1.15458,10,6.92748
2025-10-01,11100520,11100630,1.2,6,11.999999999999998
2025-10-01,11190720,11200700,1.6690099999999999,11,9.10369090909091
2025-10-01,11130690,11140660,1.93303,13,8.921676923076923
2025-10-01,11030640,11030730,1.31488,6,13.1488
2025-10-01,11160670,11160751,1.1646400000000001,6,11.6464
2025-10-01,11220550,11220570,2.40823,14,10.320985714285715
2025-10-01,11110610,11110580,1.25076,6,12.5076
2025-10-01,11190550,11190610,1.02,5,12.24
2025-10-01,11150700,11150690,0.92964,5,11.15568
2025-10-01,11140760,11190540,2.0578000000000003,10,12.346800000000002
2025-10-01,11250660,11250650,0.88,4,13.200000000000001
2025-10-01,11050620,11050650,1.5070599999999998,12,7.5352999999999986
2025-10-01,11240600,11240770,2.5347600000000003,14,10.863257142857144
2025-10-01,11190610,11190740,1.1440899999999998,7,9.806485714285712
2025-10-01,11060830,11060910,1.01,7,8.657142857142857
2025-10-01,11150590,11160670,2.6855,10,16.113000000000003
2025-10-01,11070600,11070730,1.01893,5,12.22716
2025-10-01,11160690,11160751,1.3262,10,7.9572
2025-10-01,11160740,11160751,1.9917,13,9.192461538461538
2025-10-01,11150510,11150690,1.21511,11,6.627872727272727
2025-10-01,11230760,11230750,2.4394,11,13.305818181818182
2025-10-01,11180540,11180510,1.6495,11,8.997272727272728
2025-10-01,11180520,11170540,0.92338,6,9.233799999999999
2025-10-01,11130690,11140660,1.95992,9,13.066133333333335
2025-10-01,11200700,11190680,0.67,5,8.040000000000001
2025-10-01,11010580,11020520,1.99,8,14.925
2025-10-01,11190740,11190550,1.02293,9,6.819533333333333
2025-10-01,11160670,11160690,1.50424,12,7.521199999999999
2025-10-01,11240590,11250670,0.69548,5,8.34576
2025-10-01,11160610,11160751,1.9864000000000002,11,10.834909090909093
2025-10-01,11190740,11190540,1.3528699999999998,8,10.146524999999999
2025-10-01,11170560,11170510,0.5637300000000001,6,5.637300000000001
2025-10-01,11230730,11230750,0.9399,6,9.399
2025-10-01,11060830,11060810,1.39,8,10.424999999999999
2025-10-01,11190760,11170510,0.66,3,13.2
2025-10-01,11120730,11130720,0.99842,5,11.98104
2025-10-01,11150690,11150700,0.50874,4,7.6311
2025-10-01,11170510,11150690,2.14,12,10.7
2025-10-01,11140780,11140590,1.4043800000000002,7,12.037542857142858
2025-10-01,11010690,11010630,1.43,10,8.58
2025-10-01,11040650,11040660,1.03443,5,12.41316
2025-10-01,11180520,11180510,1.95,7,16.714285714285715
2025-10-01,11010690,11010700,1.3495599999999999,7,11.567657142857142
2025-10-01,11190650,11190730,1.39,7,11.914285714285713
2025-10-01,11010640,11020590,1.23599,9,8.239933333333333
2025-10-01,11160510,11160590,2.60254,15,10.41016
2025-10-01,11090650,11090750,0.76786,5,9.21432
2025-10-01,11160670,11160751,0.78197,7,6.7026
2025-10-01,11190620,11190550,1.0768,5,12.9216
2025-10-01,11060810,11020600,2.88454,13,13.313261538461537
2025-10-01,11120730,11130720,0.91089,5,10.93068
2025-10-01,11150640,11150510,1.54,9,10.266666666666667
2025-10-01,11250580,11250730,0.72233,6,7.2233
2025-10-01,11160670,11160751,1.32408,10,7.9444799999999995
2025-10-01,11050610,11050620,0.7952,7,6.816
2025-10-01,11240620,11240770,2.13083,9,14.205533333333333
2025-10-01,11150650,11150510,0.83,4,12.45
2025-10-01,11250740,11250630,0.96529,6,9.652899999999999
2025-10-01,11250610,11250740,1.0958599999999998,8,8.21895
2025-10-01,11110580,11110770,1.56,11,8.50909090909091
2025-10-01,11230760,11240690,1.16274,5,13.952880000000002
2025-10-01,11150700,11150720,0.88,8,6.6000000000000005
2025-10-01,11250760,11250540,1.23814,9,8.254266666666668
2025-10-01,11010570,11010580,0.94863,6,9.4863
2025-10-01,11150580,11150720,2.79,10,16.740000000000002
2025-10-01,11020550,11020520,0.93514,7,8.015485714285713
2025-10-01,11030570,11030590,0.9459500000000001,5,11.351400000000002
2025-10-01,11160540,11160751,1.34231,7,11.505514285714284
2025-10-01,11220660,11220520,0.7283200000000001,7,6.242742857142858
2025-10-01,11210680,11210690,0.5580700000000001,5,6.696840000000001
2025-10-01,11020550,11010610,0.625,5,7.5
2025-10-01,11160650,11160751,2.12,14,9.085714285714285
2025-10-01,11150520,11150710,0.78,6,7.8
2025-10-01,11150720,11150690,2.1982399999999997,12,10.991199999999997
2025-10-01,11050640,11050590,1.06,9,7.066666666666667
