timestamp,zone_id,operator_name,device_count,effective_device_count,avg_battery,zone_center_latitude,zone_center_longitude
2026-06-12T06:11:12+0900,grid_8126_22776,GBIKE,23,23,78.30434782608695,36.500628817822495,127.2577998937403
2026-06-12T06:11:12+0900,grid_8126_22777,GBIKE,8,8,74.25,36.500628817822495,127.26338713497111
2026-06-12T06:11:12+0900,grid_8126_22778,GBIKE,5,5,81.4,36.500628817822495,127.26897437620194
2026-06-12T06:11:12+0900,grid_8126_22780,GBIKE,4,4,65.75,36.500628817822495,127.28014885866358
2026-06-12T06:11:12+0900,grid_8126_22785,GBIKE,5,5,71.4,36.500628817822495,127.30808506481766
2026-06-12T06:11:12+0900,grid_8126_22786,GBIKE,8,8,69.5,36.500628817822495,127.31367230604849
2026-06-12T06:11:12+0900,grid_8126_22787,GBIKE,1,1,56.0,36.500628817822495,127.3192595472793
2026-06-12T06:11:12+0900,grid_8126_22788,GBIKE,3,3,38.0,36.500628817822495,127.32484678851013
2026-06-12T06:11:12+0900,grid_8126_22789,GBIKE,9,9,69.33333333333333,36.500628817822495,127.33043402974094
2026-06-12T06:11:12+0900,grid_8126_22790,GBIKE,3,3,52.333333333333336,36.500628817822495,127.33602127097176
2026-06-12T06:11:12+0900,grid_8127_22771,GBIKE,7,7,81.71428571428571,36.50512037369745,127.2298636875862
2026-06-12T06:11:12+0900,grid_8127_22772,GBIKE,66,66,75.81818181818181,36.50512037369745,127.23545092881703
2026-06-12T06:11:12+0900,grid_8127_22773,GBIKE,23,23,67.0,36.50512037369745,127.24103817004784
2026-06-12T06:11:12+0900,grid_8127_22774,GBIKE,16,16,78.625,36.50512037369745,127.24662541127866
2026-06-12T06:11:12+0900,grid_8127_22775,GBIKE,42,42,75.19047619047619,36.50512037369745,127.25221265250948
2026-06-12T06:11:12+0900,grid_8127_22776,GBIKE,15,15,70.93333333333334,36.50512037369745,127.2577998937403
2026-06-12T06:11:12+0900,grid_8127_22777,GBIKE,54,54,75.16666666666667,36.50512037369745,127.26338713497111
2026-06-12T06:11:12+0900,grid_8127_22778,GBIKE,16,16,66.0625,36.50512037369745,127.26897437620194
2026-06-12T06:11:12+0900,grid_8127_22779,GBIKE,13,13,67.92307692307692,36.50512037369745,127.27456161743275
2026-06-12T06:11:12+0900,grid_8127_22790,GBIKE,4,4,66.75,36.50512037369745,127.33602127097176
2026-06-12T06:11:12+0900,grid_8128_22770,GBIKE,1,1,79.0,36.5096119295724,127.22427644635539
2026-06-12T06:11:12+0900,grid_8128_22771,GBIKE,59,59,69.03389830508475,36.5096119295724,127.2298636875862
2026-06-12T06:11:12+0900,grid_8128_22772,GBIKE,34,34,70.67647058823529,36.5096119295724,127.23545092881703
2026-06-12T06:11:12+0900,grid_8128_22773,GBIKE,49,49,77.93877551020408,36.5096119295724,127.24103817004784
2026-06-12T06:11:12+0900,grid_8128_22774,GBIKE,20,20,73.9,36.5096119295724,127.24662541127866
2026-06-12T06:11:12+0900,grid_8128_22775,GBIKE,21,21,78.57142857142857,36.5096119295724,127.25221265250948
2026-06-12T06:11:12+0900,grid_8128_22776,GBIKE,22,22,73.36363636363636,36.5096119295724,127.2577998937403
2026-06-12T06:11:12+0900,grid_8128_22777,GBIKE,40,40,74.575,36.5096119295724,127.26338713497111
2026-06-12T06:11:12+0900,grid_8128_22778,GBIKE,33,33,73.0909090909091,36.5096119295724,127.26897437620194
2026-06-12T06:11:12+0900,grid_8129_22770,GBIKE,1,1,37.0,36.51410348544736,127.22427644635539
2026-06-12T06:11:12+0900,grid_8129_22771,GBIKE,28,28,73.92857142857143,36.51410348544736,127.2298636875862
2026-06-12T06:11:12+0900,grid_8129_22772,GBIKE,9,9,70.33333333333333,36.51410348544736,127.23545092881703
2026-06-12T06:11:12+0900,grid_8129_22773,GBIKE,36,36,71.80555555555556,36.51410348544736,127.24103817004784
2026-06-12T06:11:12+0900,grid_8129_22774,GBIKE,21,21,65.0,36.51410348544736,127.24662541127866
2026-06-12T06:11:12+0900,grid_8129_22775,GBIKE,12,12,75.66666666666667,36.51410348544736,127.25221265250948
2026-06-12T06:11:12+0900,grid_8129_22776,GBIKE,57,57,66.70175438596492,36.51410348544736,127.2577998937403
2026-06-12T06:11:12+0900,grid_8129_22777,GBIKE,38,38,74.39473684210526,36.51410348544736,127.26338713497111
2026-06-12T06:11:12+0900,grid_8129_22778,GBIKE,11,11,72.72727272727273,36.51410348544736,127.26897437620194
2026-06-12T06:11:12+0900,grid_8130_22771,GBIKE,13,13,84.84615384615384,36.518595041322314,127.2298636875862
2026-06-12T06:11:12+0900,grid_8130_22772,GBIKE,27,27,65.55555555555556,36.518595041322314,127.23545092881703
2026-06-12T06:11:12+0900,grid_8130_22773,GBIKE,38,38,69.8157894736842,36.518595041322314,127.24103817004784
2026-06-12T06:11:12+0900,grid_8130_22774,GBIKE,16,16,77.0,36.518595041322314,127.24662541127866
2026-06-12T06:11:12+0900,grid_8130_22775,GBIKE,29,29,79.20689655172414,36.518595041322314,127.25221265250948
2026-06-12T06:11:12+0900,grid_8130_22776,GBIKE,16,16,71.125,36.518595041322314,127.2577998937403
2026-06-12T06:11:12+0900,grid_8130_22777,GBIKE,11,11,74.36363636363636,36.518595041322314,127.26338713497111
2026-06-12T06:11:12+0900,grid_8131_22771,GBIKE,4,4,66.5,36.52308659719727,127.2298636875862
2026-06-12T06:11:12+0900,grid_8131_22772,GBIKE,11,11,63.27272727272727,36.52308659719727,127.23545092881703
2026-06-12T06:11:12+0900,grid_8131_22774,GBIKE,7,7,80.57142857142857,36.52308659719727,127.24662541127866
2026-06-12T06:11:12+0900,grid_8131_22775,GBIKE,1,1,74.0,36.52308659719727,127.25221265250948
2026-06-12T06:11:12+0900,grid_8131_22777,GBIKE,5,5,67.6,36.52308659719727,127.26338713497111
2026-06-12T06:11:12+0900,grid_8131_22778,GBIKE,2,2,49.0,36.52308659719727,127.26897437620194
2026-06-12T06:11:12+0900,grid_8131_22779,GBIKE,4,4,80.5,36.52308659719727,127.27456161743275
2026-06-12T06:11:12+0900,grid_8131_22780,GBIKE,2,2,73.0,36.52308659719727,127.28014885866358
2026-06-12T06:11:12+0900,grid_8132_22775,GBIKE,1,1,54.0,36.52757815307223,127.25221265250948
2026-06-12T06:11:12+0900,grid_8132_22776,GBIKE,8,8,58.875,36.52757815307223,127.2577998937403
2026-06-12T06:11:12+0900,grid_8132_22777,GBIKE,19,19,64.0,36.52757815307223,127.26338713497111
2026-06-12T06:11:12+0900,grid_8132_22778,GBIKE,15,15,70.4,36.52757815307223,127.26897437620194
2026-06-12T06:11:12+0900,grid_8133_22775,GBIKE,17,17,68.58823529411765,36.532069708947176,127.25221265250948
2026-06-12T06:11:12+0900,grid_8133_22776,GBIKE,7,7,41.857142857142854,36.532069708947176,127.2577998937403
2026-06-12T06:11:12+0900,grid_8133_22777,GBIKE,21,21,62.095238095238095,36.532069708947176,127.26338713497111
2026-06-12T06:11:12+0900,grid_8133_22778,GBIKE,7,7,62.714285714285715,36.532069708947176,127.26897437620194
2026-06-12T06:11:12+0900,grid_8133_22795,GBIKE,1,1,83.0,36.532069708947176,127.36395747712585
2026-06-12T06:11:12+0900,grid_8134_22777,GBIKE,1,1,56.0,36.53656126482213,127.26338713497111
2026-06-12T06:11:12+0900,grid_8135_22795,GBIKE,4,4,87.5,36.54105282069709,127.36395747712585
2026-06-12T06:11:12+0900,grid_8145_22782,ALPACA,1,1,78.0,36.58596837944664,127.2913233411252
2026-06-12T06:11:12+0900,grid_8145_22782,GBIKE,1,1,70.0,36.58596837944664,127.2913233411252
2026-06-12T06:11:12+0900,grid_8145_22783,ALPACA,1,1,69.0,36.58596837944664,127.29691058235603
2026-06-12T06:11:12+0900,grid_8145_22783,GBIKE,1,1,61.0,36.58596837944664,127.29691058235603
2026-06-12T06:11:12+0900,grid_8145_22796,GBIKE,1,1,30.0,36.58596837944664,127.36954471835668
2026-06-12T06:11:12+0900,grid_8146_22781,GBIKE,4,4,62.75,36.5904599353216,127.2857360998944
2026-06-12T06:11:12+0900,grid_8146_22782,ALPACA,6,6,98.16666666666667,36.5904599353216,127.2913233411252
2026-06-12T06:11:12+0900,grid_8146_22782,GBIKE,10,10,57.0,36.5904599353216,127.2913233411252
2026-06-12T06:11:12+0900,grid_8146_22783,ALPACA,6,6,88.5,36.5904599353216,127.29691058235603
2026-06-12T06:11:12+0900,grid_8146_22783,GBIKE,2,2,48.5,36.5904599353216,127.29691058235603
2026-06-12T06:11:12+0900,grid_8147_22780,GBIKE,1,1,92.0,36.594951491196554,127.28014885866358
2026-06-12T06:11:12+0900,grid_8147_22781,ALPACA,5,5,94.6,36.594951491196554,127.2857360998944
2026-06-12T06:11:12+0900,grid_8147_22781,GBIKE,9,9,63.77777777777778,36.594951491196554,127.2857360998944
2026-06-12T06:11:12+0900,grid_8147_22782,ALPACA,6,6,93.5,36.594951491196554,127.2913233411252
2026-06-12T06:11:12+0900,grid_8147_22782,GBIKE,7,7,56.142857142857146,36.594951491196554,127.2913233411252
2026-06-12T06:11:12+0900,grid_8147_22783,ALPACA,2,2,89.0,36.594951491196554,127.29691058235603
2026-06-12T06:11:12+0900,grid_8147_22783,GBIKE,1,1,46.0,36.594951491196554,127.29691058235603
2026-06-12T06:11:12+0900,grid_8147_22784,ALPACA,2,2,87.0,36.594951491196554,127.30249782358685
2026-06-12T06:11:12+0900,grid_8147_22784,GBIKE,2,2,38.0,36.594951491196554,127.30249782358685
2026-06-12T06:11:12+0900,grid_8148_22781,ALPACA,1,1,100.0,36.5994430470715,127.2857360998944
2026-06-12T06:11:12+0900,grid_8148_22781,GBIKE,1,1,45.0,36.5994430470715,127.2857360998944
2026-06-12T06:11:12+0900,grid_8148_22782,ALPACA,1,1,100.0,36.5994430470715,127.2913233411252
2026-06-12T06:11:12+0900,grid_8148_22782,GBIKE,8,8,48.0,36.5994430470715,127.2913233411252
2026-06-12T06:11:12+0900,grid_8148_22783,ALPACA,6,6,78.5,36.5994430470715,127.29691058235603
2026-06-12T06:11:12+0900,grid_8148_22783,GBIKE,17,17,58.94117647058823,36.5994430470715,127.29691058235603
2026-06-12T06:11:12+0900,grid_8148_22784,GBIKE,5,5,66.4,36.5994430470715,127.30249782358685
2026-06-12T06:11:12+0900,grid_8149_22780,GBIKE,1,1,55.0,36.60393460294646,127.28014885866358
2026-06-12T06:11:12+0900,grid_8149_22781,ALPACA,1,1,73.0,36.60393460294646,127.2857360998944
2026-06-12T06:11:12+0900,grid_8149_22781,GBIKE,3,3,64.33333333333333,36.60393460294646,127.2857360998944
2026-06-12T06:11:12+0900,grid_8149_22782,ALPACA,22,22,86.5,36.60393460294646,127.2913233411252
2026-06-12T06:11:12+0900,grid_8149_22782,GBIKE,36,36,61.611111111111114,36.60393460294646,127.2913233411252
2026-06-12T06:11:12+0900,grid_8149_22783,ALPACA,11,11,92.72727272727273,36.60393460294646,127.29691058235603
2026-06-12T06:11:12+0900,grid_8149_22783,GBIKE,28,28,66.35714285714286,36.60393460294646,127.29691058235603
2026-06-12T06:11:12+0900,grid_8149_22784,GBIKE,8,8,64.0,36.60393460294646,127.30249782358685
2026-06-12T06:11:12+0900,grid_8149_22785,ALPACA,1,1,90.0,36.60393460294646,127.30808506481766
2026-06-12T06:11:12+0900,grid_8150_22781,ALPACA,19,19,71.15789473684211,36.608426158821416,127.2857360998944
2026-06-12T06:11:12+0900,grid_8150_22781,GBIKE,75,75,63.93333333333333,36.608426158821416,127.2857360998944
2026-06-12T06:11:12+0900,grid_8150_22782,ALPACA,8,8,71.75,36.608426158821416,127.2913233411252
2026-06-12T06:11:12+0900,grid_8150_22782,GBIKE,71,71,80.26760563380282,36.608426158821416,127.2913233411252
2026-06-12T06:11:12+0900,grid_8150_22783,ALPACA,4,4,90.0,36.608426158821416,127.29691058235603
2026-06-12T06:11:12+0900,grid_8150_22783,GBIKE,1,1,33.0,36.608426158821416,127.29691058235603
2026-06-12T06:11:12+0900,grid_8151_22781,ALPACA,27,27,73.81481481481481,36.61291771469637,127.2857360998944
2026-06-12T06:11:12+0900,grid_8151_22781,GBIKE,71,71,63.36619718309859,36.61291771469637,127.2857360998944
2026-06-12T06:11:12+0900,grid_8151_22782,ALPACA,20,20,75.1,36.61291771469637,127.2913233411252
2026-06-12T06:11:12+0900,grid_8151_22782,GBIKE,52,52,63.90384615384615,36.61291771469637,127.2913233411252
2026-06-12T06:11:12+0900,grid_8151_22783,ALPACA,1,1,86.0,36.61291771469637,127.29691058235603
2026-06-12T06:11:12+0900,grid_8151_22783,GBIKE,3,3,48.333333333333336,36.61291771469637,127.29691058235603
2026-06-12T06:11:12+0900,grid_8151_22785,ALPACA,4,4,93.0,36.61291771469637,127.30808506481766
2026-06-12T06:11:12+0900,grid_8151_22786,GBIKE,1,1,100.0,36.61291771469637,127.31367230604849
2026-06-12T06:11:12+0900,grid_8151_22789,GBIKE,2,2,77.0,36.61291771469637,127.33043402974094
2026-06-12T06:11:12+0900,grid_8152_22781,ALPACA,1,1,75.0,36.61740927057133,127.2857360998944
2026-06-12T06:11:12+0900,grid_8152_22781,GBIKE,19,19,63.63157894736842,36.61740927057133,127.2857360998944
2026-06-12T06:11:12+0900,grid_8152_22782,ALPACA,3,3,92.0,36.61740927057133,127.2913233411252
2026-06-12T06:11:12+0900,grid_8152_22782,GBIKE,1,1,92.0,36.61740927057133,127.2913233411252
2026-06-12T06:11:12+0900,grid_8152_22785,ALPACA,1,1,75.0,36.61740927057133,127.30808506481766
2026-06-12T06:11:12+0900,grid_8152_22786,ALPACA,1,1,76.0,36.61740927057133,127.31367230604849
2026-06-12T06:11:12+0900,grid_8152_22787,ALPACA,1,1,87.0,36.61740927057133,127.3192595472793
2026-06-12T06:11:12+0900,grid_8152_22787,GBIKE,2,2,83.5,36.61740927057133,127.3192595472793
2026-06-12T06:11:12+0900,grid_8152_22789,GBIKE,1,1,64.0,36.61740927057133,127.33043402974094
2026-06-12T06:11:12+0900,grid_8152_22794,GBIKE,2,2,84.5,36.61740927057133,127.35837023589504
2026-06-12T06:11:12+0900,grid_8153_22780,ALPACA,2,2,81.5,36.62190082644628,127.28014885866358
2026-06-12T06:11:12+0900,grid_8153_22780,GBIKE,1,1,36.0,36.62190082644628,127.28014885866358
2026-06-12T06:11:12+0900,grid_8153_22781,ALPACA,12,12,87.0,36.62190082644628,127.2857360998944
2026-06-12T06:11:12+0900,grid_8153_22781,GBIKE,5,5,70.6,36.62190082644628,127.2857360998944
2026-06-12T06:11:12+0900,grid_8153_22782,ALPACA,2,2,82.5,36.62190082644628,127.2913233411252
2026-06-12T06:11:12+0900,grid_8153_22782,GBIKE,5,5,87.0,36.62190082644628,127.2913233411252
2026-06-12T06:11:12+0900,grid_8153_22784,ALPACA,2,2,60.0,36.62190082644628,127.30249782358685
2026-06-12T06:11:12+0900,grid_8153_22785,ALPACA,1,1,82.0,36.62190082644628,127.30808506481766
2026-06-12T06:11:12+0900,grid_8153_22785,GBIKE,1,1,42.0,36.62190082644628,127.30808506481766
2026-06-12T06:11:12+0900,grid_8153_22787,ALPACA,1,1,82.0,36.62190082644628,127.3192595472793
2026-06-12T06:11:12+0900,grid_8153_22787,GBIKE,1,1,100.0,36.62190082644628,127.3192595472793
2026-06-12T06:11:12+0900,grid_8153_22788,ALPACA,4,4,69.25,36.62190082644628,127.32484678851013
2026-06-12T06:11:12+0900,grid_8153_22789,GBIKE,1,1,72.0,36.62190082644628,127.33043402974094
2026-06-12T06:11:12+0900,grid_8153_22794,GBIKE,1,1,39.0,36.62190082644628,127.35837023589504
2026-06-12T06:11:12+0900,grid_8154_22788,ALPACA,1,1,58.0,36.626392382321235,127.32484678851013
2026-06-12T06:11:12+0900,grid_8154_22789,ALPACA,5,5,74.8,36.626392382321235,127.33043402974094
2026-06-12T06:11:12+0900,grid_8155_22786,ALPACA,1,1,71.0,36.63088393819619,127.31367230604849
2026-06-12T06:11:12+0900,grid_8155_22787,ALPACA,4,4,68.0,36.63088393819619,127.3192595472793
2026-06-12T06:11:12+0900,grid_8155_22788,ALPACA,4,4,73.75,36.63088393819619,127.32484678851013
2026-06-12T06:11:12+0900,grid_8155_22789,ALPACA,18,18,81.33333333333333,36.63088393819619,127.33043402974094
2026-06-12T06:11:12+0900,grid_8155_22789,GBIKE,3,3,67.0,36.63088393819619,127.33043402974094
2026-06-12T06:11:12+0900,grid_8155_22790,ALPACA,3,3,81.33333333333333,36.63088393819619,127.33602127097176
2026-06-12T06:11:12+0900,grid_8155_22790,GBIKE,1,1,41.0,36.63088393819619,127.33602127097176
2026-06-12T06:11:12+0900,grid_8156_22787,ALPACA,5,5,92.0,36.63537549407115,127.3192595472793
2026-06-12T06:11:12+0900,grid_8156_22788,ALPACA,9,9,82.22222222222223,36.63537549407115,127.32484678851013
2026-06-12T06:11:12+0900,grid_8156_22789,ALPACA,6,6,72.16666666666667,36.63537549407115,127.33043402974094
2026-06-12T06:11:12+0900,grid_8156_22790,ALPACA,2,2,78.5,36.63537549407115,127.33602127097176
2026-06-12T06:11:12+0900,grid_8157_22787,ALPACA,1,1,58.0,36.639867049946105,127.3192595472793
2026-06-12T06:11:12+0900,grid_8157_22789,ALPACA,1,1,66.0,36.639867049946105,127.33043402974094
2026-06-12T06:11:12+0900,grid_8157_22790,ALPACA,6,6,88.83333333333333,36.639867049946105,127.33602127097176
2026-06-12T06:11:12+0900,grid_8157_22792,ALPACA,1,1,84.0,36.639867049946105,127.3471957534334
2026-06-12T06:11:12+0900,grid_8158_22789,ALPACA,1,1,93.0,36.644358605821054,127.33043402974094
2026-06-12T06:11:12+0900,grid_8158_22790,ALPACA,1,1,84.0,36.644358605821054,127.33602127097176
2026-06-12T06:11:12+0900,grid_8158_22791,ALPACA,2,2,89.0,36.644358605821054,127.34160851220258
2026-06-12T06:11:12+0900,grid_8161_22796,GBIKE,1,1,67.0,36.657833273445924,127.36954471835668
2026-06-12T06:24:31+0900,grid_8087_22790,ALPACA,1,1,39.0,36.32545813869925,127.33602127097176
2026-06-12T06:24:31+0900,grid_8087_22791,ALPACA,1,1,31.0,36.32545813869925,127.34160851220258
2026-06-12T06:24:31+0900,grid_8087_22792,ALPACA,1,1,30.0,36.32545813869925,127.3471957534334
2026-06-12T06:24:31+0900,grid_8088_22791,ALPACA,2,2,74.0,36.3299496945742,127.34160851220258
2026-06-12T06:24:31+0900,grid_8089_22790,ALPACA,1,1,49.0,36.33444125044915,127.33602127097176
2026-06-12T06:24:31+0900,grid_8090_22789,ALPACA,1,1,62.0,36.33893280632411,127.33043402974094
2026-06-12T06:24:31+0900,grid_8090_22791,ALPACA,4,4,57.0,36.33893280632411,127.34160851220258
2026-06-12T06:24:31+0900,grid_8090_22792,ALPACA,1,1,55.0,36.33893280632411,127.3471957534334
2026-06-12T06:24:31+0900,grid_8091_22788,ALPACA,1,1,31.0,36.343424362199066,127.32484678851013
2026-06-12T06:24:31+0900,grid_8091_22789,ALPACA,1,1,43.0,36.343424362199066,127.33043402974094
2026-06-12T06:24:31+0900,grid_8091_22790,ALPACA,6,6,45.166666666666664,36.343424362199066,127.33602127097176
2026-06-12T06:24:31+0900,grid_8091_22791,ALPACA,29,29,64.41379310344827,36.343424362199066,127.34160851220258
2026-06-12T06:24:31+0900,grid_8091_22792,ALPACA,8,8,62.375,36.343424362199066,127.3471957534334
2026-06-12T06:24:31+0900,grid_8091_22798,ALPACA,1,1,67.0,36.343424362199066,127.3807192008183
2026-06-12T06:24:31+0900,grid_8092_22788,ALPACA,1,1,53.0,36.34791591807402,127.32484678851013
2026-06-12T06:24:31+0900,grid_8092_22789,ALPACA,7,7,44.142857142857146,36.34791591807402,127.33043402974094
2026-06-12T06:24:31+0900,grid_8092_22790,ALPACA,18,18,52.44444444444444,36.34791591807402,127.33602127097176
2026-06-12T06:24:31+0900,grid_8092_22791,ALPACA,10,10,59.9,36.34791591807402,127.34160851220258
2026-06-12T06:24:31+0900,grid_8092_22798,ALPACA,1,1,41.0,36.34791591807402,127.3807192008183
2026-06-12T06:24:31+0900,grid_8093_22789,ALPACA,18,18,63.22222222222222,36.35240747394898,127.33043402974094
2026-06-12T06:24:31+0900,grid_8093_22790,ALPACA,15,15,58.0,36.35240747394898,127.33602127097176
2026-06-12T06:24:31+0900,grid_8093_22791,ALPACA,35,35,68.85714285714286,36.35240747394898,127.34160851220258
2026-06-12T06:24:31+0900,grid_8093_22792,ALPACA,15,15,57.733333333333334,36.35240747394898,127.3471957534334
2026-06-12T06:24:31+0900,grid_8093_22793,ALPACA,15,15,96.6,36.35240747394898,127.35278299466421
2026-06-12T06:24:31+0900,grid_8093_22796,ALPACA,1,1,85.0,36.35240747394898,127.36954471835668
2026-06-12T06:24:31+0900,grid_8093_22797,ALPACA,15,15,95.26666666666667,36.35240747394898,127.37513195958749
2026-06-12T06:24:31+0900,grid_8093_22801,ALPACA,1,1,46.0,36.35240747394898,127.39748092451076
2026-06-12T06:24:31+0900,grid_8094_22789,ALPACA,13,13,65.6923076923077,36.35689902982393,127.33043402974094
2026-06-12T06:24:31+0900,grid_8094_22790,ALPACA,24,24,59.166666666666664,36.35689902982393,127.33602127097176
2026-06-12T06:24:31+0900,grid_8094_22791,ALPACA,18,18,57.05555555555556,36.35689902982393,127.34160851220258
2026-06-12T06:24:31+0900,grid_8094_22792,ALPACA,16,16,67.5,36.35689902982393,127.3471957534334
2026-06-12T06:24:31+0900,grid_8094_22793,ALPACA,14,14,55.42857142857143,36.35689902982393,127.35278299466421
2026-06-12T06:24:31+0900,grid_8094_22794,ALPACA,6,6,58.166666666666664,36.35689902982393,127.35837023589504
2026-06-12T06:24:31+0900,grid_8094_22795,ALPACA,16,16,88.6875,36.35689902982393,127.36395747712585
2026-06-12T06:24:31+0900,grid_8094_22796,ALPACA,32,32,86.0,36.35689902982393,127.36954471835668
2026-06-12T06:24:31+0900,grid_8094_22797,ALPACA,2,2,82.5,36.35689902982393,127.37513195958749
2026-06-12T06:24:31+0900,grid_8094_22798,ALPACA,1,1,85.0,36.35689902982393,127.3807192008183
2026-06-12T06:24:31+0900,grid_8095_22789,ALPACA,2,2,56.5,36.361390585698885,127.33043402974094
2026-06-12T06:24:31+0900,grid_8095_22790,ALPACA,16,16,62.625,36.361390585698885,127.33602127097176
2026-06-12T06:24:31+0900,grid_8095_22791,ALPACA,11,11,72.0,36.361390585698885,127.34160851220258
2026-06-12T06:24:31+0900,grid_8095_22792,ALPACA,20,20,93.95,36.361390585698885,127.3471957534334
2026-06-12T06:24:31+0900,grid_8095_22793,ALPACA,4,4,64.25,36.361390585698885,127.35278299466421
2026-06-12T06:24:31+0900,grid_8095_22794,ALPACA,23,23,80.6086956521739,36.361390585698885,127.35837023589504
2026-06-12T06:24:31+0900,grid_8095_22796,ALPACA,1,1,99.0,36.361390585698885,127.36954471835668
2026-06-12T06:24:31+0900,grid_8095_22797,ALPACA,2,2,65.0,36.361390585698885,127.37513195958749
2026-06-12T06:24:31+0900,grid_8096_22786,ALPACA,1,1,76.0,36.36588214157384,127.31367230604849
2026-06-12T06:24:31+0900,grid_8096_22790,ALPACA,1,1,47.0,36.36588214157384,127.33602127097176
2026-06-12T06:24:31+0900,grid_8096_22791,ALPACA,34,34,75.82352941176471,36.36588214157384,127.34160851220258
2026-06-12T06:24:31+0900,grid_8096_22792,ALPACA,17,17,77.70588235294117,36.36588214157384,127.3471957534334
2026-06-12T06:24:31+0900,grid_8096_22794,ALPACA,4,4,64.0,36.36588214157384,127.35837023589504
2026-06-12T06:24:31+0900,grid_8096_22795,ALPACA,16,16,80.9375,36.36588214157384,127.36395747712585
2026-06-12T06:24:31+0900,grid_8097_22786,ALPACA,1,1,97.0,36.3703736974488,127.31367230604849
2026-06-12T06:24:31+0900,grid_8097_22787,ALPACA,11,11,86.18181818181819,36.3703736974488,127.3192595472793
2026-06-12T06:24:31+0900,grid_8097_22788,ALPACA,1,1,37.0,36.3703736974488,127.32484678851013
2026-06-12T06:24:31+0900,grid_8097_22790,ALPACA,17,17,58.0,36.3703736974488,127.33602127097176
2026-06-12T06:24:31+0900,grid_8097_22791,ALPACA,110,110,74.53636363636363,36.3703736974488,127.34160851220258
2026-06-12T06:24:31+0900,grid_8097_22792,ALPACA,8,8,71.0,36.3703736974488,127.3471957534334
2026-06-12T06:24:31+0900,grid_8097_22793,ALPACA,30,30,76.7,36.3703736974488,127.35278299466421
2026-06-12T06:24:31+0900,grid_8097_22794,ALPACA,5,5,79.6,36.3703736974488,127.35837023589504
2026-06-12T06:24:31+0900,grid_8097_22795,ALPACA,12,12,83.83333333333333,36.3703736974488,127.36395747712585
2026-06-12T06:24:31+0900,grid_8097_22796,ALPACA,1,1,100.0,36.3703736974488,127.36954471835668
2026-06-12T06:24:31+0900,grid_8098_22785,ALPACA,1,1,47.0,36.374865253323755,127.30808506481766
2026-06-12T06:24:31+0900,grid_8098_22786,ALPACA,3,3,58.0,36.374865253323755,127.31367230604849
2026-06-12T06:24:31+0900,grid_8098_22787,ALPACA,32,32,79.34375,36.374865253323755,127.3192595472793
2026-06-12T06:24:31+0900,grid_8098_22788,ALPACA,5,5,59.6,36.374865253323755,127.32484678851013
2026-06-12T06:24:31+0900,grid_8098_22790,ALPACA,1,1,48.0,36.374865253323755,127.33602127097176
2026-06-12T06:24:31+0900,grid_8098_22791,ALPACA,43,43,75.76744186046511,36.374865253323755,127.34160851220258
2026-06-12T06:24:31+0900,grid_8098_22792,ALPACA,2,2,68.5,36.374865253323755,127.3471957534334
2026-06-12T06:24:31+0900,grid_8098_22794,ALPACA,9,9,69.44444444444444,36.374865253323755,127.35837023589504
2026-06-12T06:24:31+0900,grid_8098_22795,ALPACA,2,2,98.5,36.374865253323755,127.36395747712585
2026-06-12T06:24:31+0900,grid_8098_22798,ALPACA,1,1,35.0,36.374865253323755,127.3807192008183
2026-06-12T06:24:31+0900,grid_8098_22800,ALPACA,5,5,94.8,36.374865253323755,127.39189368327995
2026-06-12T06:24:31+0900,grid_8099_22784,ALPACA,1,1,91.0,36.379356809198704,127.30249782358685
2026-06-12T06:24:31+0900,grid_8099_22786,ALPACA,3,3,76.33333333333333,36.379356809198704,127.31367230604849
2026-06-12T06:24:31+0900,grid_8099_22787,ALPACA,3,3,56.333333333333336,36.379356809198704,127.3192595472793
2026-06-12T06:24:31+0900,grid_8099_22788,ALPACA,3,3,40.333333333333336,36.379356809198704,127.32484678851013
2026-06-12T06:24:31+0900,grid_8099_22790,ALPACA,1,1,68.0,36.379356809198704,127.33602127097176
2026-06-12T06:24:31+0900,grid_8099_22791,ALPACA,2,2,63.5,36.379356809198704,127.34160851220258
2026-06-12T06:24:31+0900,grid_8100_22784,ALPACA,1,1,83.0,36.38384836507366,127.30249782358685
2026-06-12T06:24:31+0900,grid_8100_22785,ALPACA,2,2,77.5,36.38384836507366,127.30808506481766
2026-06-12T06:24:31+0900,grid_8100_22787,ALPACA,20,20,83.8,36.38384836507366,127.3192595472793
2026-06-12T06:24:31+0900,grid_8100_22788,ALPACA,7,7,60.714285714285715,36.38384836507366,127.32484678851013
2026-06-12T06:24:31+0900,grid_8100_22789,ALPACA,6,6,68.83333333333333,36.38384836507366,127.33043402974094
2026-06-12T06:24:31+0900,grid_8100_22796,ALPACA,1,1,80.0,36.38384836507366,127.36954471835668
2026-06-12T06:24:31+0900,grid_8100_22797,ALPACA,6,6,100.0,36.38384836507366,127.37513195958749
2026-06-12T06:24:31+0900,grid_8101_22784,ALPACA,4,4,78.25,36.38833992094862,127.30249782358685
2026-06-12T06:24:31+0900,grid_8101_22785,ALPACA,6,6,75.83333333333333,36.38833992094862,127.30808506481766
2026-06-12T06:24:31+0900,grid_8101_22786,ALPACA,12,12,77.91666666666667,36.38833992094862,127.31367230604849
