prev_zone_id,zone_id,trip_count,device_count,operator_count,avg_distance_m,median_distance_m,avg_speed_kmph,first_timestamp,last_timestamp,origin_latitude,origin_longitude,dest_latitude,dest_longitude
grid_8147_22782,grid_8148_22783,3,3,1,885.4330637064191,939.1874104366492,10.526906506569112,2026-06-13T07:00:28+0900,2026-06-13T15:15:11+0900,36.594287333333334,127.28846033333333,36.600658333333335,127.29405933333334
grid_8128_22774,grid_8129_22772,3,3,1,864.9064519220595,890.5040104076662,10.352370666654403,2026-06-12T22:05:06+0900,2026-06-13T15:00:25+0900,36.51154866666666,127.241941,36.513441,127.23257966666667
grid_8132_22776,grid_8132_22778,3,3,1,826.200163302456,841.594152793045,9.751279151968024,2026-06-12T17:00:08+0900,2026-06-13T10:45:15+0900,36.529792333333326,127.254984,36.52926466666667,127.26420366666666
grid_8126_22775,grid_8125_22774,3,3,1,817.1733155010147,837.8562225010726,9.646474524063876,2026-06-12T22:50:07+0900,2026-06-13T22:00:13+0900,36.50163166666667,127.24873533333334,36.49601366666667,127.24316666666668
grid_8125_22775,grid_8126_22776,3,3,1,812.1685795400516,875.3534579961741,9.573952901867845,2026-06-13T15:00:25+0900,2026-06-13T23:45:04+0900,36.495117,127.249107,36.50059733333333,127.254713
grid_8127_22773,grid_8128_22772,3,3,1,804.729140452303,822.795638764123,9.70172043319633,2026-06-12T21:45:12+0900,2026-06-13T19:25:03+0900,36.50524333333333,127.23802866666666,36.51105366666666,127.23268033333333
grid_8153_22782,grid_8151_22782,3,3,1,803.0240359468547,817.9222849331559,9.677822377075124,2026-06-12T17:40:14+0900,2026-06-13T16:35:04+0900,36.62095166666666,127.28943833333334,36.613843333333335,127.290384
grid_8125_22774,grid_8126_22775,3,3,1,793.4244044833855,851.3039522819751,9.460481576716228,2026-06-12T21:55:04+0900,2026-06-13T20:25:04+0900,36.49687566666666,127.24423033333333,36.50219533333333,127.25009366666666
grid_8129_22775,grid_8130_22776,3,3,1,785.4450088416537,757.4141675330404,9.369787901704946,2026-06-13T15:45:11+0900,2026-06-13T21:20:06+0900,36.51274966666667,127.25020033333332,36.51959166666666,127.25238033333333
grid_8127_22776,grid_8128_22775,3,3,1,784.9713413958743,788.9870000934686,9.370410667706903,2026-06-13T08:55:07+0900,2026-06-13T16:10:11+0900,36.50507966666667,127.25282366666666,36.51143533333333,127.24917966666668
grid_8126_22776,grid_8125_22775,3,3,1,773.7440280449277,771.7960352676854,9.668189854979465,2026-06-12T17:55:04+0900,2026-06-13T12:05:05+0900,36.49977933333333,127.25464566666666,36.494492666666666,127.249174
grid_8122_22777,grid_8123_22778,3,3,1,772.3071252110736,791.3160479686838,9.502156770113839,2026-06-13T10:50:07+0900,2026-06-13T20:35:04+0900,36.481495333333335,127.26147633333333,36.487326,127.265957
grid_8124_22777,grid_8124_22775,3,3,1,764.7639969591577,752.5937302928294,9.121049703792082,2026-06-12T23:50:08+0900,2026-06-13T17:25:03+0900,36.49109033333333,127.25842966666666,36.490977,127.24994733333334
grid_8130_22772,grid_8129_22771,3,3,1,749.7874304066289,760.2143487608802,8.931839938393395,2026-06-13T13:55:09+0900,2026-06-13T17:30:17+0900,36.519360666666664,127.234623,36.514222999999994,127.22930266666667
grid_8133_22778,grid_8133_22776,3,3,1,749.0751890174391,725.9767964560306,9.015520672227295,2026-06-13T13:05:08+0900,2026-06-13T17:50:06+0900,36.532046333333334,127.26528433333333,36.53053666666667,127.25722533333334
grid_8126_22777,grid_8127_22776,3,3,1,736.7910532531631,695.4160981392093,8.85553175752277,2026-06-12T18:15:13+0900,2026-06-13T22:10:06+0900,36.500661666666666,127.25936133333335,36.504234000000004,127.25269233333334
grid_8128_22775,grid_8130_22775,3,2,1,720.9236811269238,734.8876901785109,8.666773160123215,2026-06-12T18:20:08+0900,2026-06-13T22:15:06+0900,36.511707,127.24882666666667,36.517913666666665,127.25083733333334
grid_8128_22777,grid_8129_22776,3,3,1,712.665304315769,690.5528888079668,8.622304083169203,2026-06-12T23:00:09+0900,2026-06-13T15:05:06+0900,36.508251333333334,127.25949833333334,36.514093333333335,127.25627766666666
grid_8152_22782,grid_8151_22783,3,3,1,710.1695494204491,550.4997648409689,8.601956241344432,2026-06-12T19:55:09+0900,2026-06-13T13:10:06+0900,36.61796533333334,127.28786933333333,36.61287866666667,127.29237166666667
grid_8128_22773,grid_8127_22772,3,3,1,707.4446106026367,751.167118129811,8.559034473241544,2026-06-12T18:35:04+0900,2026-06-13T13:20:11+0900,36.509899,127.239709,36.505022,127.234673
grid_8127_22777,grid_8127_22776,3,3,1,698.6411142837129,698.361738618048,8.320788476293261,2026-06-12T19:45:08+0900,2026-06-13T23:55:04+0900,36.504797333333336,127.26122066666666,36.506909666666665,127.25387366666666
grid_8119_22775,grid_8121_22775,3,2,1,697.6925753749274,720.3787937728763,8.471142292471505,2026-06-12T23:50:08+0900,2026-06-13T20:15:10+0900,36.47077166666667,127.25167266666666,36.476883666666666,127.25019766666666
grid_8128_22777,grid_8127_22778,3,3,1,656.7263123198567,794.3871838686158,7.782571280165837,2026-06-12T20:40:15+0900,2026-06-13T14:35:11+0900,36.508963,127.26080566666667,36.506326333333334,127.266976
grid_8128_22776,grid_8129_22777,3,3,1,655.6617174075994,695.2492869429684,7.8445900665592445,2026-06-13T13:15:10+0900,2026-06-13T21:05:04+0900,36.510068999999994,127.25522733333332,36.514811333333334,127.258305
grid_8124_22777,grid_8125_22778,3,3,1,654.0304375031409,641.3930980092024,7.642890694497441,2026-06-12T17:25:13+0900,2026-06-13T09:30:21+0900,36.491677333333335,127.260509,36.49575133333334,127.26572700000001
grid_8126_22777,grid_8125_22777,3,3,1,645.4066597156472,657.0199569872096,7.515991873223457,2026-06-12T22:15:10+0900,2026-06-13T19:45:12+0900,36.501917,127.26110933333332,36.496743,127.25986866666666
grid_8147_22781,grid_8146_22783,3,3,1,645.3348811093339,652.2481058808384,7.5357904050625555,2026-06-12T20:15:13+0900,2026-06-13T20:45:10+0900,36.59310466666667,127.28478066666666,36.59138633333333,127.291672
grid_8130_22776,grid_8129_22776,3,3,1,644.9074561362457,647.2304791038642,7.584047490308315,2026-06-12T17:25:13+0900,2026-06-13T13:30:17+0900,36.518716000000005,127.25348966666667,36.51410533333333,127.25687566666666
grid_8132_22778,grid_8131_22778,3,3,1,642.7772421598619,700.8945471247154,7.742455385989561,2026-06-12T17:25:13+0900,2026-06-13T22:10:06+0900,36.52897866666667,127.26442233333334,36.52361666666667,127.26710333333334
grid_8130_22775,grid_8130_22774,3,3,1,633.6075737949583,626.2471174431565,7.5884388890214955,2026-06-12T23:00:09+0900,2026-06-13T16:30:10+0900,36.51836566666666,127.25008566666668,36.518821333333335,127.24301866666667
grid_8126_22789,grid_8127_22790,3,3,1,632.815924323885,561.3551972312182,7.489524469952298,2026-06-13T08:55:07+0900,2026-06-13T18:00:13+0900,36.50165066666667,127.32789866666667,36.50323266666667,127.33468699999999
grid_8129_22778,grid_8128_22778,3,3,1,624.3183760499186,568.006423877929,7.3928670567228,2026-06-12T17:55:04+0900,2026-06-13T09:30:21+0900,36.51367966666667,127.26487866666668,36.508359000000006,127.26382966666667
grid_8126_22774,grid_8127_22774,3,3,1,619.4599454185523,637.0369040342689,7.3324486376626306,2026-06-12T23:00:09+0900,2026-06-13T22:55:04+0900,36.50047933333334,127.24513933333333,36.505333666666665,127.24382666666666
grid_8130_22776,grid_8129_22775,3,3,1,609.6757377855346,689.2335549963962,7.349297029892456,2026-06-12T16:50:05+0900,2026-06-13T21:10:07+0900,36.518003666666665,127.252277,36.512736999999994,127.25038233333333
grid_8119_22779,grid_8120_22780,3,3,1,603.0011339145607,578.7821750136958,7.2011897567330445,2026-06-12T20:40:15+0900,2026-06-13T18:15:09+0900,36.46892333333333,127.27238299999999,36.47267233333333,127.27701133333333
grid_8121_22781,grid_8120_22780,3,3,1,600.2777776299799,628.0544972806879,7.526756774317147,2026-06-12T17:00:08+0900,2026-06-13T21:20:06+0900,36.477440666666666,127.28328466666666,36.47492966666667,127.27749333333334
grid_8122_22776,grid_8122_22777,3,3,1,598.635095911361,671.2414557868946,7.165147634920811,2026-06-12T18:45:09+0900,2026-06-13T22:10:06+0900,36.48285066666667,127.25344733333333,36.48236766666667,127.25984733333333
grid_8122_22785,grid_8123_22784,3,3,1,596.1056913434364,585.4074402002532,7.219475542236637,2026-06-12T22:40:09+0900,2026-06-13T22:35:06+0900,36.48277266666667,127.30517733333333,36.48674033333334,127.30091933333334
grid_8129_22774,grid_8128_22773,3,3,1,595.3104115466755,607.2444160070969,7.069606812698061,2026-06-12T15:40:10+0900,2026-06-13T20:00:16+0900,36.51252466666667,127.24323766666667,36.508738,127.23925766666666
grid_8150_22783,grid_8149_22784,3,3,1,577.1552481030184,594.5401980891892,6.8773929224316594,2026-06-12T16:00:20+0900,2026-06-13T18:55:04+0900,36.60795866666667,127.29330399999999,36.60525666666667,127.298435
grid_8128_22777,grid_8128_22778,3,3,1,572.983688501335,529.3166311886948,6.939912081831422,2026-06-13T10:10:05+0900,2026-06-13T18:50:06+0900,36.51037566666667,127.26094533333332,36.510146,127.26685666666667
grid_8125_22775,grid_8124_22775,3,3,1,570.7433718772032,605.8067546441594,6.644287381679558,2026-06-13T15:00:25+0900,2026-06-13T22:50:09+0900,36.495155000000004,127.24838899999999,36.490415,127.24852600000001
grid_8146_22782,grid_8147_22782,3,3,1,564.9033609373238,691.4051943859167,6.830893572549996,2026-06-12T21:45:12+0900,2026-06-13T17:25:03+0900,36.589496,127.29015600000001,36.59400366666667,127.28811033333334
grid_8125_22786,grid_8125_22787,3,3,1,561.8154852451726,552.9639671628826,6.721066723096019,2026-06-13T18:00:13+0900,2026-06-13T20:05:06+0900,36.497625666666664,127.31191133333334,36.495576666666665,127.317654
grid_8122_22784,grid_8123_22785,3,3,1,556.2615583526308,570.8127165161603,6.762771744804212,2026-06-12T18:05:08+0900,2026-06-13T21:35:06+0900,36.48219066666667,127.29859066666666,36.485476,127.302872
grid_8133_22778,grid_8133_22777,3,3,1,554.7290500882859,544.3953570850222,6.7111064765708575,2026-06-12T16:40:12+0900,2026-06-13T23:25:03+0900,36.532352333333336,127.264814,36.53100633333333,127.25923366666666
grid_8124_22777,grid_8125_22776,3,3,1,550.6153834681396,469.0215730191638,6.477437056262274,2026-06-13T01:00:14+0900,2026-06-13T20:00:16+0900,36.492232333333334,127.26092266666667,36.494441333333334,127.25577166666666
grid_8124_22774,grid_8125_22774,3,3,1,548.8343132496888,418.4194675347368,6.698442479458657,2026-06-12T21:05:06+0900,2026-06-13T08:30:06+0900,36.49215233333333,127.24468133333335,36.49628166666667,127.24256966666667
grid_8127_22790,grid_8126_22789,3,3,1,542.1260092391941,529.5342988561598,6.231349364168551,2026-06-12T20:10:04+0900,2026-06-13T12:00:40+0900,36.50317666666666,127.33474666666666,36.501474,127.32906366666667
grid_8126_22778,grid_8126_22777,3,3,1,539.5226883280553,464.9375334245642,6.5760357908642675,2026-06-12T17:55:04+0900,2026-06-12T19:55:09+0900,36.500132666666666,127.26578833333333,36.50172766666667,127.26018933333334
grid_8150_22782,grid_8151_22783,3,2,1,532.6051195717424,514.6504137676015,6.430079581037005,2026-06-13T03:00:25+0900,2026-06-13T21:05:04+0900,36.608681999999995,127.287312,36.61152366666666,127.29194966666667
grid_8124_22775,grid_8125_22774,3,3,1,527.1821504450804,545.7915873454367,6.383621912606137,2026-06-13T13:50:12+0900,2026-06-13T20:55:07+0900,36.493065333333334,127.24973866666666,36.49538733333333,127.24472233333334
grid_8148_22782,grid_8149_22782,3,3,1,526.5518441876392,649.8762224250834,6.248856264679582,2026-06-12T23:15:12+0900,2026-06-13T01:30:09+0900,36.59935766666666,127.29014566666667,36.604062666666664,127.29064833333332
grid_8149_22782,grid_8148_22783,3,3,1,520.8993434075278,463.5180308784561,6.253760527058611,2026-06-12T20:00:13+0900,2026-06-13T15:15:11+0900,36.603243,127.28999699999999,36.601258666666666,127.29492166666667
grid_8146_22783,grid_8147_22782,3,3,1,511.26330802404294,530.2887397622659,6.1002193645098695,2026-06-12T19:20:13+0900,2026-06-13T22:25:03+0900,36.59140566666667,127.29155966666667,36.59426633333333,127.28743200000001
grid_8119_22781,grid_8120_22780,3,3,1,510.00983250223976,533.5385493875215,6.211673978895463,2026-06-13T07:50:04+0900,2026-06-13T11:30:11+0900,36.47063833333333,127.28119566666668,36.473556,127.276859
grid_8126_22776,grid_8127_22776,3,3,1,504.5628513390845,598.7159869435467,6.101710434981094,2026-06-12T21:05:06+0900,2026-06-13T22:40:04+0900,36.500145,127.25649666666668,36.50395133333333,127.25408900000001
grid_8128_22775,grid_8129_22775,3,3,1,484.24486895233593,384.9282334187168,5.805089256328256,2026-06-12T17:00:08+0900,2026-06-13T22:20:04+0900,36.51022733333333,127.249706,36.514389333333334,127.25008566666668
grid_8127_22779,grid_8128_22778,3,3,1,476.1358734154898,415.4604481038577,5.829901004628464,2026-06-12T15:55:09+0900,2026-06-13T23:15:09+0900,36.505969666666665,127.27079533333334,36.509246,127.26743333333333
grid_8124_22775,grid_8125_22775,3,3,1,475.7876171949626,464.2490940577808,5.6704717011454795,2026-06-12T19:20:13+0900,2026-06-13T23:15:09+0900,36.492509000000005,127.248238,36.496028333333335,127.24988
grid_8126_22776,grid_8127_22775,3,3,1,475.62479715855176,362.2249962556489,5.591495302238523,2026-06-12T22:55:07+0900,2026-06-13T15:10:15+0900,36.50094066666667,127.254227,36.504082333333336,127.25075633333334
grid_8131_22772,grid_8130_22772,3,3,1,470.5086890654773,374.456928722187,5.633558666538531,2026-06-12T16:30:12+0900,2026-06-13T20:25:04+0900,36.522589333333336,127.232379,36.51873033333333,127.23450033333334
grid_8127_22778,grid_8127_22779,3,3,1,470.0190381292903,341.2462396840486,5.67231768308109,2026-06-12T18:10:09+0900,2026-06-13T01:20:08+0900,36.506695,127.26635099999999,36.504434,127.27056966666667
grid_8126_22773,grid_8127_22773,3,3,1,456.3915707956972,508.3759131539732,5.483572571412185,2026-06-12T20:35:10+0900,2026-06-14T00:10:14+0900,36.501281,127.237844,36.505242333333335,127.23870233333334
grid_8132_22778,grid_8132_22779,3,3,1,453.85718406466793,413.38983963841457,5.430766843923912,2026-06-12T19:15:06+0900,2026-06-13T00:25:06+0900,36.528554,127.26562466666667,36.527426,127.27047733333335
grid_8126_22775,grid_8126_22774,3,3,1,452.2817382614425,492.2691260172141,5.44810108020551,2026-06-12T22:50:07+0900,2026-06-13T13:40:03+0900,36.50211033333333,127.24893366666667,36.50100633333333,127.24471733333333
grid_8152_22782,grid_8153_22782,3,3,1,451.80473736196063,335.9445619822027,5.412672162274631,2026-06-13T01:50:12+0900,2026-06-13T17:20:08+0900,36.61779966666666,127.28628066666666,36.62146033333334,127.28829533333334
grid_8125_22777,grid_8125_22776,3,3,1,442.6578062217665,368.6791343753089,5.20789903718825,2026-06-12T21:40:04+0900,2026-06-13T15:00:25+0900,36.495826,127.26128,36.495838,127.25639699999999
grid_8125_22776,grid_8125_22777,3,3,1,439.71265263500504,556.5956209840984,5.314807718274806,2026-06-12T22:10:05+0900,2026-06-13T13:40:03+0900,36.49476033333333,127.25646366666666,36.496102666666665,127.26090533333333
grid_8149_22783,grid_8149_22782,3,3,1,435.3190162131306,448.3736416008778,5.329563183807092,2026-06-12T18:50:05+0900,2026-06-14T00:05:07+0900,36.60500166666667,127.293654,36.60434866666667,127.28982266666667
grid_8120_22780,grid_8119_22780,3,3,1,426.43408389133657,449.1986168718143,5.10290391652682,2026-06-12T16:00:20+0900,2026-06-13T13:35:06+0900,36.47280666666666,127.27811700000001,36.46930533333333,127.276588
grid_8128_22778,grid_8129_22778,3,3,1,421.7263651620663,472.2126860981575,5.10024074313523,2026-06-12T15:45:11+0900,2026-06-13T23:45:04+0900,36.51042433333333,127.26592833333332,36.514049666666665,127.26592033333334
grid_8128_22774,grid_8129_22774,3,3,1,411.16656836478495,388.0211707522524,4.95728917639823,2026-06-12T21:10:08+0900,2026-06-13T18:10:04+0900,36.51159466666667,127.24408199999999,36.513728,127.24430933333333
grid_8125_22786,grid_8125_22785,3,3,1,398.64404562341525,402.0944032222116,4.729385715977743,2026-06-12T22:40:09+0900,2026-06-13T22:20:04+0900,36.49758533333333,127.31020766666667,36.495583,127.30663966666667
grid_8153_22782,grid_8152_22782,3,3,1,363.34556060812656,319.76202278439297,4.339989614982695,2026-06-13T12:45:12+0900,2026-06-13T18:25:06+0900,36.62067866666667,127.28877766666666,36.61851033333333,127.28581733333333
grid_8128_22773,grid_8128_22774,3,3,1,363.02576930036435,332.4239152935268,4.339385407837367,2026-06-12T16:50:05+0900,2026-06-13T18:20:06+0900,36.508833,127.239486,36.51143966666667,127.241755
grid_8127_22776,grid_8127_22775,3,3,1,362.45404989165155,407.7380915357716,4.309002034930857,2026-06-12T18:10:09+0900,2026-06-13T08:35:09+0900,36.503987,127.254211,36.50516533333334,127.25047966666666
grid_8126_22787,grid_8125_22786,3,3,1,335.8361586680884,379.2951154324455,3.9569222484807702,2026-06-12T19:30:10+0900,2026-06-13T17:00:21+0900,36.499756,127.31499433333333,36.49816033333334,127.31222266666667
grid_8127_22774,grid_8127_22774,3,2,1,316.5419556073322,332.822406873334,3.8487049702186753,2026-06-12T21:25:03+0900,2026-06-13T14:40:07+0900,36.504086,127.24302333333333,36.50362066666667,127.242372
grid_8133_22778,grid_8133_22778,3,3,1,305.44619973294715,341.8471440497691,3.6053115173472743,2026-06-13T12:35:13+0900,2026-06-13T13:40:03+0900,36.53243366666667,127.265939,36.530700333333336,127.26622166666668
grid_8151_22781,grid_8151_22782,3,3,1,299.3353713810737,252.81231685978517,3.5055227656904115,2026-06-13T07:00:28+0900,2026-06-13T21:15:05+0900,36.611821,127.28471300000001,36.61116066666667,127.28788000000002
grid_8126_22776,grid_8126_22777,3,3,1,295.4123564431339,304.3579877294916,3.5689328603011385,2026-06-12T20:45:08+0900,2026-06-13T17:10:14+0900,36.501246,127.25603966666667,36.50108133333333,127.25930033333333
grid_8122_22785,grid_8122_22785,3,3,1,274.93567098188726,290.2911354537619,3.310546496839132,2026-06-12T22:35:03+0900,2026-06-13T19:00:10+0900,36.48133633333334,127.30640899999999,36.482836,127.306265
grid_8126_22789,grid_8126_22789,3,3,1,254.83541775024113,254.75750818239112,3.005398080246323,2026-06-13T15:00:25+0900,2026-06-13T22:55:04+0900,36.501415,127.32772966666666,36.501539666666666,127.326796
grid_8121_22775,grid_8121_22775,3,3,1,233.53139804255298,234.705632179776,2.8088119433387804,2026-06-12T19:55:09+0900,2026-06-12T23:35:07+0900,36.478974666666666,127.25001233333334,36.478074,127.24949266666665
grid_8150_22781,grid_8150_22781,3,3,1,223.01299107308589,247.29766433727212,2.6876088838381667,2026-06-12T19:45:08+0900,2026-06-13T21:35:06+0900,36.60911333333333,127.28478233333334,36.608798666666665,127.28430866666667
grid_8126_22776,grid_8126_22776,3,3,1,218.16288764952603,182.3595791823652,2.6666865177511916,2026-06-13T01:05:07+0900,2026-06-13T19:50:07+0900,36.500438333333335,127.25575566666667,36.50025466666667,127.25590633333333
grid_8129_22771,grid_8129_22771,3,1,1,183.2061923472783,165.6193879165741,2.1807795642672767,2026-06-12T16:55:06+0900,2026-06-13T08:25:05+0900,36.515184,127.22605133333333,36.51536066666667,127.22683366666666
